"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene.Type","t","rank_invar_mathys","rank_invar_mathys_filter"
"17707","AC002550.2","ENSG00000276571",FALSE,NA,FALSE,NA,NA,6.78980436799714,NA,NA
"17708","KNOP1","ENSG00000103550",TRUE,0.91740674955595,FALSE,NA,NA,73.6636789928397,NA,NA
"17709","AC002550.1","ENSG00000261312",FALSE,NA,FALSE,NA,NA,12.4606924708556,NA,NA
"17710","IQCK","ENSG00000174628",TRUE,0.97158081705151,FALSE,NA,NA,109.404791763255,NA,NA
"17711","AC027130.1","ENSG00000261195",FALSE,NA,FALSE,NA,NA,26.2093100646741,NA,NA
"17712","GPRC5B","ENSG00000167191",TRUE,0.970692717584369,FALSE,NA,NA,112.412092656557,NA,NA
"17713","GPR139","ENSG00000180269",FALSE,NA,FALSE,NA,NA,29.4836419563266,NA,NA
"17714","PDILT","ENSG00000169340",FALSE,NA,FALSE,NA,NA,8.61274993097708,NA,NA
"17715","ACSM5","ENSG00000183549",FALSE,NA,FALSE,NA,NA,18.8591352886838,NA,NA
"17716","ACSM2A","ENSG00000183747",FALSE,NA,FALSE,NA,NA,8.7704366158378,NA,NA
"17717","ACSM3","ENSG00000005187",FALSE,NA,FALSE,NA,NA,33.0522221934505,NA,NA
"17718","ACSM1","ENSG00000166743",FALSE,NA,FALSE,NA,NA,14.5670620405148,NA,NA
"17719","THUMPD1","ENSG00000066654",TRUE,0.935483870967742,FALSE,NA,NA,70.1456093948598,NA,NA
"17720","AC004381.1","ENSG00000260510",FALSE,NA,FALSE,NA,NA,19.2001163633602,NA,NA
"17721","ERI2","ENSG00000196678",TRUE,1,FALSE,NA,NA,61.8622388647949,NA,NA
"17722","REXO5","ENSG00000005189",FALSE,NA,FALSE,NA,NA,33.296094562209,NA,NA
"17723","LYRM1","ENSG00000102897",TRUE,0.984848484848485,FALSE,NA,NA,59.5085837168581,NA,NA
"17724","DNAH3","ENSG00000158486",FALSE,NA,FALSE,NA,NA,34.572214146446,NA,NA
"17725","AC008551.1","ENSG00000263331",FALSE,NA,FALSE,NA,NA,17.3787614151046,NA,NA
"17726","TMEM159","ENSG00000011638",TRUE,1,FALSE,NA,NA,41.6872841060742,NA,NA
"17727","ANKS4B","ENSG00000175311",FALSE,NA,FALSE,NA,NA,11.8564721788572,NA,NA
"17728","CRYM","ENSG00000103316",TRUE,1,FALSE,NA,NA,64.058097660333,NA,NA
"17729","NPIPB3","ENSG00000169246",FALSE,NA,FALSE,NA,NA,35.7524872753244,NA,NA
"17730","AC005632.4","ENSG00000273956",FALSE,NA,FALSE,NA,NA,12.4006403516821,NA,NA
"17731","METTL9","ENSG00000197006",TRUE,0.866928446771379,FALSE,NA,NA,104.976851622657,NA,NA
"17732","IGSF6","ENSG00000140749",FALSE,NA,FALSE,NA,NA,21.1424366671723,NA,NA
"17733","OTOA","ENSG00000155719",FALSE,NA,FALSE,NA,NA,34.8458665228924,NA,NA
"17734","AC092375.2","ENSG00000260306",FALSE,NA,FALSE,NA,NA,13.3199999400213,NA,NA
"17735","NPIPB4","ENSG00000185864",TRUE,0.891752577319588,FALSE,NA,NA,85.0478089654041,NA,NA
"17736","AC092119.2","ENSG00000274460",FALSE,NA,FALSE,NA,NA,22.2609109683448,NA,NA
"17737","UQCRC2","ENSG00000140740",TRUE,0.893939393939394,FALSE,NA,NA,124.983637344773,NA,NA
"17738","PDZD9","ENSG00000155714",FALSE,NA,FALSE,NA,NA,17.4434070530637,NA,NA
"17739","MOSMO","ENSG00000185716",TRUE,0.787878787878788,FALSE,NA,NA,126.628603687108,NA,NA
"17740","VWA3A","ENSG00000175267",TRUE,1,FALSE,NA,NA,57.3247095169554,NA,NA
"17741","SDR42E2","ENSG00000183921",FALSE,NA,FALSE,NA,NA,25.0773805712488,NA,NA
"17742","EEF2K","ENSG00000103319",TRUE,0.962014998369742,FALSE,NA,NA,73.6571072631339,NA,NA
"17743","AC009034.1","ENSG00000261113",FALSE,NA,FALSE,NA,NA,8.24806135704092,NA,NA
"17744","POLR3E","ENSG00000058600",TRUE,0.967741935483871,FALSE,NA,NA,64.8276213527814,NA,NA
"17745","CDR2","ENSG00000140743",TRUE,0.863547440495598,FALSE,NA,NA,109.318441149812,NA,NA
"17746","AC092338.1","ENSG00000260635",FALSE,NA,FALSE,NA,NA,4.90191553469938,NA,NA
"17747","AC092338.2","ENSG00000260790",FALSE,NA,FALSE,NA,NA,26.2716160686264,NA,NA
"17748","NPIPB5","ENSG00000243716",TRUE,0.71875,TRUE,552,NA,125.328006858775,2,1.5
"17749","AC009021.1","ENSG00000260905",FALSE,NA,FALSE,NA,NA,13.8992009171057,NA,NA
"17750","AC130466.1","ENSG00000283213",FALSE,NA,FALSE,NA,NA,12.029453354483,NA,NA
"17751","HS3ST2","ENSG00000122254",TRUE,1,FALSE,NA,NA,38.6880027293813,NA,NA
"17752","USP31","ENSG00000103404",TRUE,0.954545454545455,FALSE,NA,NA,128.54679520851,NA,NA
"17753","SCNN1G","ENSG00000166828",FALSE,NA,FALSE,NA,NA,8.53867607128402,NA,NA
"17754","SCNN1B","ENSG00000168447",FALSE,NA,FALSE,NA,NA,14.6344184595565,NA,NA
"17755","COG7","ENSG00000168434",TRUE,0.881377551020408,FALSE,NA,NA,107.681457210077,NA,NA
"17756","AC008915.2","ENSG00000260136",FALSE,NA,FALSE,NA,NA,14.2002770182642,NA,NA
"17757","GGA2","ENSG00000103365",TRUE,0.862347294938918,FALSE,NA,NA,125.699877265832,NA,NA
"17758","EARS2","ENSG00000103356",TRUE,1,FALSE,NA,NA,65.629379055161,NA,NA
"17759","UBFD1","ENSG00000103353",TRUE,1,FALSE,NA,NA,65.6000252347036,NA,NA
"17760","NDUFAB1","ENSG00000004779",TRUE,0.96875,FALSE,NA,NA,58.6381205779496,NA,NA
"17761","PALB2","ENSG00000083093",TRUE,0.96969696969697,FALSE,NA,NA,52.8994973845731,NA,NA
"17762","AC008870.4","ENSG00000261723",FALSE,NA,FALSE,NA,NA,14.9137152004534,NA,NA
"17763","DCTN5","ENSG00000166847",TRUE,0.903225806451613,FALSE,NA,NA,112.734253733752,NA,NA
"17764","PLK1","ENSG00000166851",FALSE,NA,FALSE,NA,NA,34.3690463534802,NA,NA
"17765","PRKCB","ENSG00000166501",TRUE,0.954700854700855,FALSE,NA,NA,112.726619451352,NA,NA
"17766","LINC2194","ENSG00000260264",FALSE,NA,FALSE,NA,NA,7.22345012677411,NA,NA
"17767","CACNG3","ENSG00000006116",TRUE,0.992726657645467,FALSE,NA,NA,92.3806268253312,NA,NA
"17768","AC008938.1","ENSG00000260072",FALSE,NA,FALSE,NA,NA,5.5909344317894,NA,NA
"17769","RBBP6","ENSG00000122257",TRUE,0.75,FALSE,NA,NA,100.616580460078,NA,NA
"17770","TNRC6A","ENSG00000090905",TRUE,0.46875,TRUE,748,NA,227.426847519726,184,216
"17771","LINC01567","ENSG00000224310",FALSE,NA,FALSE,NA,NA,30.412225397115,NA,NA
"17772","AC008731.1","ENSG00000261669",FALSE,NA,FALSE,NA,NA,30.9799239026876,NA,NA
"17773","SLC5A11","ENSG00000158865",TRUE,1,FALSE,NA,NA,64.5310921928299,NA,NA
"17774","ARHGAP17","ENSG00000140750",TRUE,0.742424242424242,TRUE,138,NA,119.227672508783,32,28
"17775","LINC02175","ENSG00000262155",FALSE,NA,FALSE,NA,NA,30.4873854281921,NA,NA
"17776","LCMT1","ENSG00000205629",TRUE,0.875,FALSE,NA,NA,108.60367184379,NA,NA
"17777","LCMT1-AS2","ENSG00000260034",FALSE,NA,FALSE,NA,NA,9.2737667873859,NA,NA
"17778","AQP8","ENSG00000103375",FALSE,NA,FALSE,NA,NA,19.7197285649181,NA,NA
"17779","ZKSCAN2","ENSG00000155592",FALSE,NA,FALSE,NA,NA,35.6438363759498,NA,NA
"17780","AC008741.1","ENSG00000259955",FALSE,NA,FALSE,NA,NA,5.94371973476594,NA,NA
"17781","AC008741.2","ENSG00000274925",TRUE,1,FALSE,NA,NA,40.7157240392487,NA,NA
"17782","HS3ST4","ENSG00000182601",TRUE,0.976083707025411,FALSE,NA,NA,38.3021579946234,NA,NA
"17783","AC009158.1","ENSG00000231876",FALSE,NA,FALSE,NA,NA,8.7142633424755,NA,NA
"17784","KDM8","ENSG00000155666",FALSE,NA,FALSE,NA,NA,35.9286868402849,NA,NA
"17785","NSMCE1","ENSG00000169189",TRUE,0.954545454545455,FALSE,NA,NA,46.8832888678769,NA,NA
"17786","AC106739.1","ENSG00000245888",TRUE,1,FALSE,NA,NA,41.9303798810637,NA,NA
"17787","IL4R","ENSG00000077238",FALSE,NA,FALSE,NA,NA,21.5101184178214,NA,NA
"17788","IL21R","ENSG00000103522",FALSE,NA,FALSE,NA,NA,15.1427772898327,NA,NA
"17789","IL21R-AS1","ENSG00000259954",FALSE,NA,FALSE,NA,NA,28.1950287706427,NA,NA
"17790","GTF3C1","ENSG00000077235",TRUE,0.90625,FALSE,NA,NA,113.876812156257,NA,NA
"17791","KIAA0556","ENSG00000047578",TRUE,0.893939393939394,FALSE,NA,NA,114.169100732145,NA,NA
"17792","AC016597.1","ENSG00000261329",TRUE,1,FALSE,NA,NA,55.891195757542,NA,NA
"17793","GSG1L","ENSG00000169181",TRUE,0.988520408163265,FALSE,NA,NA,72.5696574449577,NA,NA
"17794","XPO6","ENSG00000169180",TRUE,0.742966751918159,TRUE,421,NA,127.476191805749,91,136
"17795","AC138904.3","ENSG00000283662",TRUE,1,FALSE,NA,NA,34.5108345960399,NA,NA
"17796","AC138904.1","ENSG00000246465",FALSE,NA,FALSE,NA,NA,12.2714875026293,NA,NA
"17797","SBK1","ENSG00000188322",TRUE,1,FALSE,NA,NA,47.092353217266,NA,NA
"17798","NPIPB6","ENSG00000198156",FALSE,NA,FALSE,NA,NA,21.0115471695844,NA,NA
"17799","EIF3CL","ENSG00000205609",FALSE,NA,FALSE,NA,NA,17.5996871091375,NA,NA
"17800","AC138894.1","ENSG00000261832",FALSE,NA,FALSE,NA,NA,20.5279643551825,NA,NA
"17801","CLN3","ENSG00000188603",FALSE,NA,FALSE,NA,NA,6.50663686192332,NA,NA
"17802","IL27","ENSG00000197272",FALSE,NA,FALSE,NA,NA,13.4489974314878,NA,NA
"17803","NUPR1","ENSG00000176046",FALSE,NA,FALSE,NA,NA,15.5717091737136,NA,NA
"17804","AC020765.2","ENSG00000275441",FALSE,NA,FALSE,NA,NA,14.587031803637,NA,NA
"17805","SGF29","ENSG00000176476",TRUE,0.96969696969697,FALSE,NA,NA,41.5183699286296,NA,NA
"17806","SULT1A2","ENSG00000197165",FALSE,NA,FALSE,NA,NA,27.1884687737451,NA,NA
"17807","SULT1A1","ENSG00000196502",TRUE,0.981020942408377,FALSE,NA,NA,100.811768064671,NA,NA
"17808","NPIPB8","ENSG00000255524",FALSE,NA,FALSE,NA,NA,20.4831541760322,NA,NA
"17809","EIF3C","ENSG00000184110",FALSE,NA,FALSE,NA,NA,22.1558378121592,NA,NA
"17810","NPIPB9","ENSG00000196993",FALSE,NA,FALSE,NA,NA,13.0706088867675,NA,NA
"17811","AC145285.2","ENSG00000251417",FALSE,NA,FALSE,NA,NA,15.1908193716887,NA,NA
"17812","AC145285.3","ENSG00000260796",FALSE,NA,FALSE,NA,NA,12.666019793795,NA,NA
"17813","AC145285.6","ENSG00000275807",FALSE,NA,FALSE,NA,NA,13.2050121035522,NA,NA
"17814","ATXN2L","ENSG00000168488",TRUE,0.86,FALSE,NA,NA,91.6119778136104,NA,NA
"17815","AC133550.1","ENSG00000260570",FALSE,NA,FALSE,NA,NA,12.5027022322695,NA,NA
"17816","TUFM","ENSG00000178952",TRUE,1,FALSE,NA,NA,42.295854120521,NA,NA
"17817","SH2B1","ENSG00000178188",TRUE,0.9375,FALSE,NA,NA,85.8699350392001,NA,NA
"17818","AC133550.2","ENSG00000261766",TRUE,1,FALSE,NA,NA,41.3925633921203,NA,NA
"17819","ATP2A1","ENSG00000196296",FALSE,NA,FALSE,NA,NA,26.5864309776528,NA,NA
"17820","ATP2A1-AS1","ENSG00000260442",FALSE,NA,FALSE,NA,NA,8.71113736260037,NA,NA
"17821","RABEP2","ENSG00000177548",TRUE,0.9375,FALSE,NA,NA,49.6341785387109,NA,NA
"17822","NFATC2IP","ENSG00000176953",TRUE,0.803664921465969,FALSE,NA,NA,85.2873874329382,NA,NA
"17823","AC109460.2","ENSG00000260853",FALSE,NA,FALSE,NA,NA,21.0890894945564,NA,NA
"17824","AC109460.1","ENSG00000260367",FALSE,NA,FALSE,NA,NA,7.3329980989242,NA,NA
"17825","SPNS1","ENSG00000169682",TRUE,0.93979057591623,FALSE,NA,NA,55.1083120471384,NA,NA
"17826","LAT","ENSG00000213658",FALSE,NA,FALSE,NA,NA,33.5074305029741,NA,NA
"17827","AC009093.2","ENSG00000260517",TRUE,0.95,FALSE,NA,NA,46.3410061297629,NA,NA
"17828","AC009093.4","ENSG00000260953",FALSE,NA,FALSE,NA,NA,9.84990312600507,NA,NA
"17829","NPIPB11","ENSG00000254206",TRUE,1,FALSE,NA,NA,45.8703131167602,NA,NA
"17830","BOLA2","ENSG00000183336",FALSE,NA,FALSE,NA,NA,10.6447808077321,NA,NA
"17831","NPIPB12","ENSG00000169203",FALSE,NA,FALSE,NA,NA,30.6649322589156,NA,NA
"17832","AC009086.2","ENSG00000277669",FALSE,NA,FALSE,NA,NA,11.6086428089065,NA,NA
"17833","QPRT","ENSG00000103485",FALSE,NA,FALSE,NA,NA,24.5427317694721,NA,NA
"17834","KIF22","ENSG00000079616",TRUE,0.979381443298969,FALSE,NA,NA,44.4472603333054,NA,NA
"17835","AC009133.4","ENSG00000275857",FALSE,NA,FALSE,NA,NA,7.5190078141826,NA,NA
"17836","MAZ","ENSG00000103495",TRUE,0.974226804123711,FALSE,NA,NA,47.7576882779788,NA,NA
"17837","AC009133.1","ENSG00000238045",FALSE,NA,FALSE,NA,NA,25.6041615260816,NA,NA
"17838","MVP","ENSG00000013364",TRUE,0.993413830954994,FALSE,NA,NA,41.3242480642201,NA,NA
"17839","CDIPT","ENSG00000103502",TRUE,0.96969696969697,FALSE,NA,NA,49.6333362331776,NA,NA
"17840","SEZ6L2","ENSG00000174938",TRUE,0.983126110124334,FALSE,NA,NA,91.964538434978,NA,NA
"17841","ASPHD1","ENSG00000174939",TRUE,1,FALSE,NA,NA,81.3447381328399,NA,NA
"17842","KCTD13","ENSG00000174943",TRUE,0.935483870967742,FALSE,NA,NA,83.0302443925575,NA,NA
"17843","AC120114.1","ENSG00000247735",FALSE,NA,FALSE,NA,NA,10.6987826795387,NA,NA
"17844","TMEM219","ENSG00000149932",TRUE,0.96969696969697,FALSE,NA,NA,51.337653800657,NA,NA
"17845","TAOK2","ENSG00000149930",TRUE,0.984848484848485,FALSE,NA,NA,60.3137897727099,NA,NA
"17846","HIRIP3","ENSG00000149929",FALSE,NA,FALSE,NA,NA,25.9993791791464,NA,NA
"17847","INO80E","ENSG00000169592",TRUE,0.967741935483871,FALSE,NA,NA,49.5257466805175,NA,NA
"17848","DOC2A","ENSG00000149927",TRUE,1,FALSE,NA,NA,60.0231437875305,NA,NA
"17849","FAM57B","ENSG00000149926",FALSE,NA,FALSE,NA,NA,35.0222295842258,NA,NA
"17850","AC093512.2","ENSG00000285043",FALSE,NA,FALSE,NA,NA,26.6234988892466,NA,NA
"17851","PPP4C","ENSG00000149923",TRUE,0.96969696969697,FALSE,NA,NA,42.2506512032866,NA,NA
"17852","TBX6","ENSG00000149922",FALSE,NA,FALSE,NA,NA,11.5925620604242,NA,NA
"17853","YPEL3","ENSG00000090238",TRUE,0.903225806451613,FALSE,NA,NA,65.9021339773333,NA,NA
"17854","AC012645.1","ENSG00000250616",FALSE,NA,FALSE,NA,NA,25.471528837252,NA,NA
"17855","GDPD3","ENSG00000102886",FALSE,NA,FALSE,NA,NA,18.2353452810633,NA,NA
"17856","AC012645.2","ENSG00000261367",FALSE,NA,FALSE,NA,NA,8.52562569840759,NA,NA
"17857","AC012645.4","ENSG00000275371",FALSE,NA,FALSE,NA,NA,7.00701552380127,NA,NA
"17858","MAPK3","ENSG00000102882",TRUE,0.96969696969697,FALSE,NA,NA,53.0487318902077,NA,NA
"17859","CORO1A","ENSG00000102879",FALSE,NA,FALSE,NA,NA,40.3909306262585,NA,NA
"17860","AC012645.3","ENSG00000261416",FALSE,NA,FALSE,NA,NA,8.98830823695128,NA,NA
"17861","SULT1A3","ENSG00000261052",FALSE,NA,FALSE,NA,NA,16.6943199968206,NA,NA
"17862","NPIPB13","ENSG00000198064",TRUE,0.947570332480818,FALSE,NA,NA,82.1045907920084,NA,NA
"17863","CD2BP2","ENSG00000169217",TRUE,1,FALSE,NA,NA,35.4263787679576,NA,NA
"17864","TBC1D10B","ENSG00000169221",TRUE,0.96875,FALSE,NA,NA,57.4052113164833,NA,NA
"17865","MYLPF","ENSG00000180209",FALSE,NA,FALSE,NA,NA,15.8619014319196,NA,NA
"17866","ZNF48","ENSG00000180035",TRUE,0.99,FALSE,NA,NA,47.2670286788316,NA,NA
"17867","SEPT1","ENSG00000180096",TRUE,1,FALSE,NA,NA,38.7191773347425,NA,NA
"17868","ZNF771","ENSG00000179965",TRUE,1,FALSE,NA,NA,55.7134489633957,NA,NA
"17869","DCTPP1","ENSG00000179958",FALSE,NA,FALSE,NA,NA,20.2629161356333,NA,NA
"17870","SEPHS2","ENSG00000179918",FALSE,NA,FALSE,NA,NA,30.2554158725224,NA,NA
"17871","ITGAL","ENSG00000005844",FALSE,NA,FALSE,NA,NA,32.1987959883972,NA,NA
"17872","AC116348.3","ENSG00000261346",FALSE,NA,FALSE,NA,NA,8.94314613956729,NA,NA
"17873","ZNF768","ENSG00000169957",FALSE,NA,FALSE,NA,NA,23.9524055163781,NA,NA
"17874","AC002310.5","ENSG00000261459",FALSE,NA,FALSE,NA,NA,17.4639103037451,NA,NA
"17875","AC002310.4","ENSG00000260869",FALSE,NA,FALSE,NA,NA,40.3514469682215,NA,NA
"17876","AC002310.1","ENSG00000235560",FALSE,NA,FALSE,NA,NA,14.1742125106564,NA,NA
"17877","ZNF688","ENSG00000229809",TRUE,1,FALSE,NA,NA,34.0494185395624,NA,NA
"17878","AC002310.2","ENSG00000239791",FALSE,NA,FALSE,NA,NA,21.3877442002298,NA,NA
"17879","ZNF785","ENSG00000197162",TRUE,0.96875,FALSE,NA,NA,70.8945156006103,NA,NA
"17880","AC093249.2","ENSG00000260167",TRUE,1,FALSE,NA,NA,36.7561536326607,NA,NA
"17881","ZNF689","ENSG00000156853",FALSE,NA,FALSE,NA,NA,29.4493029865011,NA,NA
"17882","PRR14","ENSG00000156858",TRUE,0.97,FALSE,NA,NA,35.6128123826049,NA,NA
"17883","FBRS","ENSG00000156860",TRUE,0.935483870967742,FALSE,NA,NA,54.3468038206983,NA,NA
"17884","AC093249.6","ENSG00000261840",FALSE,NA,FALSE,NA,NA,14.0534934204307,NA,NA
"17885","SRCAP","ENSG00000080603",FALSE,NA,FALSE,NA,NA,22.6065717834569,NA,NA
"17886","AC106886.5","ENSG00000282034",FALSE,NA,FALSE,NA,NA,12.1954527244399,NA,NA
"17887","PHKG2","ENSG00000156873",TRUE,0.970549738219895,FALSE,NA,NA,55.9348078490477,NA,NA
"17888","CCDC189","ENSG00000196118",FALSE,NA,FALSE,NA,NA,39.3392541926103,NA,NA
"17889","RNF40","ENSG00000103549",TRUE,0.9375,FALSE,NA,NA,59.3621035580769,NA,NA
"17890","ZNF629","ENSG00000102870",FALSE,NA,FALSE,NA,NA,36.2607242474407,NA,NA
"17891","AC106886.3","ENSG00000274678",FALSE,NA,FALSE,NA,NA,4.92262119512542,NA,NA
"17892","BCL7C","ENSG00000099385",TRUE,0.9375,FALSE,NA,NA,69.837116925573,NA,NA
"17893","MIR762HG","ENSG00000260083",TRUE,1,FALSE,NA,NA,42.323402976152,NA,NA
"17894","CTF1","ENSG00000150281",FALSE,NA,FALSE,NA,NA,16.0481435972246,NA,NA
"17895","FBXL19-AS1","ENSG00000260852",FALSE,NA,FALSE,NA,NA,17.3449722812008,NA,NA
"17896","FBXL19","ENSG00000099364",TRUE,0.96969696969697,FALSE,NA,NA,57.6274623236529,NA,NA
"17897","ORAI3","ENSG00000175938",FALSE,NA,FALSE,NA,NA,20.6969865525264,NA,NA
"17898","SETD1A","ENSG00000099381",TRUE,1,FALSE,NA,NA,49.3914405475832,NA,NA
"17899","HSD3B7","ENSG00000099377",FALSE,NA,FALSE,NA,NA,12.0134620642288,NA,NA
"17900","STX1B","ENSG00000099365",TRUE,1,FALSE,NA,NA,80.572795804619,NA,NA
"17901","STX4","ENSG00000103496",TRUE,0.954545454545455,FALSE,NA,NA,48.8391832204849,NA,NA
"17902","AC135050.3","ENSG00000260911",TRUE,0.964194373401535,FALSE,NA,NA,47.1448331407437,NA,NA
"17903","AC135050.1","ENSG00000232748",FALSE,NA,FALSE,NA,NA,15.1742474809338,NA,NA
"17904","ZNF668","ENSG00000167394",FALSE,NA,FALSE,NA,NA,38.7215924587894,NA,NA
"17905","AC135050.4","ENSG00000261124",FALSE,NA,FALSE,NA,NA,12.4350829012224,NA,NA
"17906","ZNF646","ENSG00000167395",FALSE,NA,FALSE,NA,NA,24.8370743874348,NA,NA
"17907","AC135050.2","ENSG00000255439",FALSE,NA,FALSE,NA,NA,30.6890873747401,NA,NA
"17908","BCKDK","ENSG00000103507",FALSE,NA,FALSE,NA,NA,30.0680328514445,NA,NA
"17909","KAT8","ENSG00000103510",TRUE,0.90625,FALSE,NA,NA,69.7951909056671,NA,NA
"17910","PRSS36","ENSG00000178226",FALSE,NA,FALSE,NA,NA,9.95037375062444,NA,NA
"17911","FUS","ENSG00000089280",TRUE,0.552429667519182,TRUE,780,NA,146.935638001932,673,721
"17912","AC009088.1","ENSG00000260060",FALSE,NA,FALSE,NA,NA,11.7352726341582,NA,NA
"17913","PYCARD","ENSG00000103490",FALSE,NA,FALSE,NA,NA,7.48741103701134,NA,NA
"17914","PYCARD-AS1","ENSG00000261359",FALSE,NA,FALSE,NA,NA,10.8360155276377,NA,NA
"17915","TRIM72","ENSG00000177238",FALSE,NA,FALSE,NA,NA,17.3447749947905,NA,NA
"17916","PYDC1","ENSG00000169900",FALSE,NA,FALSE,NA,NA,3.12879465822891,NA,NA
"17917","ITGAM","ENSG00000169896",TRUE,1,FALSE,NA,NA,28.5096394819632,NA,NA
"17918","ITGAX","ENSG00000140678",TRUE,1,FALSE,NA,NA,22.8749633271486,NA,NA
"17919","ITGAD","ENSG00000156886",FALSE,NA,FALSE,NA,NA,8.72263855860039,NA,NA
"17920","AC026471.5","ENSG00000277543",FALSE,NA,FALSE,NA,NA,3.7887694630022,NA,NA
"17921","ZNF843","ENSG00000176723",FALSE,NA,FALSE,NA,NA,30.5912481205687,NA,NA
"17922","AC026471.4","ENSG00000261474",TRUE,0.94,FALSE,NA,NA,61.0867626756298,NA,NA
"17923","AC026471.1","ENSG00000260267",FALSE,NA,FALSE,NA,NA,29.9606415205202,NA,NA
"17924","ARMC5","ENSG00000140691",FALSE,NA,FALSE,NA,NA,26.9307852626492,NA,NA
"17925","SLC5A2","ENSG00000140675",FALSE,NA,FALSE,NA,NA,5.93482827538181,NA,NA
"17926","C16orf58","ENSG00000140688",TRUE,0.954545454545455,FALSE,NA,NA,64.7729531113149,NA,NA
"17927","AC026471.2","ENSG00000260625",FALSE,NA,FALSE,NA,NA,14.2729331939093,NA,NA
"17928","ZNF720","ENSG00000197302",TRUE,0.90625,FALSE,NA,NA,85.0289591645871,NA,NA
"17929","ZNF267","ENSG00000185947",TRUE,0.980818414322251,FALSE,NA,NA,39.862712807123,NA,NA
"17930","TP53TG3D","ENSG00000205456",FALSE,NA,FALSE,NA,NA,11.0800852148555,NA,NA
"17931","AC137761.1","ENSG00000260158",FALSE,NA,FALSE,NA,NA,14.5777850198235,NA,NA
"17932","AC145350.2","ENSG00000260141",FALSE,NA,FALSE,NA,NA,34.3780036716341,NA,NA
"17933","AC141257.2","ENSG00000261507",FALSE,NA,FALSE,NA,NA,12.4504511328341,NA,NA
"17934","AC136944.1","ENSG00000260626",FALSE,NA,FALSE,NA,NA,30.5470187235929,NA,NA
"17935","AC136944.2","ENSG00000261200",FALSE,NA,FALSE,NA,NA,29.6550813066177,NA,NA
"17936","AC023824.3","ENSG00000260958",FALSE,NA,FALSE,NA,NA,13.6644022737242,NA,NA
"17937","SHCBP1","ENSG00000171241",FALSE,NA,FALSE,NA,NA,35.2476014914656,NA,NA
"17938","AC092368.3","ENSG00000261512",FALSE,NA,FALSE,NA,NA,20.1953276027888,NA,NA
"17939","VPS35","ENSG00000069329",TRUE,0.88,FALSE,NA,NA,92.8807144593102,NA,NA
"17940","ORC6","ENSG00000091651",FALSE,NA,FALSE,NA,NA,39.267402288716,NA,NA
"17941","MYLK3","ENSG00000140795",FALSE,NA,FALSE,NA,NA,27.635251947203,NA,NA
"17942","C16orf87","ENSG00000155330",TRUE,0.941317626527051,FALSE,NA,NA,77.7338623811667,NA,NA
"17943","GPT2","ENSG00000166123",TRUE,1,FALSE,NA,NA,98.8190510592199,NA,NA
"17944","DNAJA2","ENSG00000069345",TRUE,0.966494845360825,FALSE,NA,NA,57.8179722955003,NA,NA
"17945","AC018845.3","ENSG00000261173",FALSE,NA,FALSE,NA,NA,28.73740859389,NA,NA
"17946","AC018845.1","ENSG00000259821",FALSE,NA,FALSE,NA,NA,14.3409652771987,NA,NA
"17947","NETO2","ENSG00000171208",TRUE,0.99,FALSE,NA,NA,80.8477249550092,NA,NA
"17948","ITFG1-AS1","ENSG00000260281",FALSE,NA,FALSE,NA,NA,22.1536373728831,NA,NA
"17949","ITFG1","ENSG00000129636",TRUE,0.424242424242424,TRUE,277,NA,188.500124563906,69.5,52
"17950","AC007494.2","ENSG00000260744",FALSE,NA,FALSE,NA,NA,12.4425716159255,NA,NA
"17951","AC007533.1","ENSG00000261369",FALSE,NA,FALSE,NA,NA,18.4828600960367,NA,NA
"17952","PHKB","ENSG00000102893",TRUE,0.606060606060606,TRUE,316,NA,149.573443862661,769,742
"17953","LINC02133","ENSG00000261231",FALSE,NA,FALSE,NA,NA,17.2108789890108,NA,NA
"17954","LINC02192","ENSG00000261325",FALSE,NA,FALSE,NA,NA,8.51221723532193,NA,NA
"17955","ABCC12","ENSG00000140798",FALSE,NA,FALSE,NA,NA,14.931101071502,NA,NA
"17956","ABCC11","ENSG00000121270",FALSE,NA,FALSE,NA,NA,21.8918493135408,NA,NA
"17957","LONP2","ENSG00000102910",TRUE,0.666666666666667,TRUE,719.5,NA,177.152549854817,564,566
"17958","SIAH1","ENSG00000196470",TRUE,0.939393939393939,FALSE,NA,NA,75.4427785974935,NA,NA
"17959","N4BP1","ENSG00000102921",TRUE,0.774193548387097,FALSE,NA,NA,115.755304073801,NA,NA
"17960","AC026470.2","ENSG00000261267",FALSE,NA,FALSE,NA,NA,14.2725531909761,NA,NA
"17961","AC007611.1","ENSG00000260086",FALSE,NA,FALSE,NA,NA,18.3793098251676,NA,NA
"17962","CBLN1","ENSG00000102924",FALSE,NA,FALSE,NA,NA,2.24261944071756,NA,NA
"17963","AC007614.1","ENSG00000279249",FALSE,NA,FALSE,NA,NA,14.7354381691591,NA,NA
"17964","ZNF423","ENSG00000102935",TRUE,1,FALSE,NA,NA,52.9265915553856,NA,NA
"17965","CNEP1R1","ENSG00000205423",TRUE,0.96969696969697,FALSE,NA,NA,53.5118154560244,NA,NA
"17966","AC007610.1","ENSG00000259843",FALSE,NA,FALSE,NA,NA,16.3197838805753,NA,NA
"17967","HEATR3","ENSG00000155393",TRUE,0.96969696969697,FALSE,NA,NA,90.42526079357,NA,NA
